total_energy,max_energy,mean_energy,std_energy,n_particles,energy_ratio,energy_centrality,energy_asymmetry
4.343429,1.0,0.004826032,0.046557732,8,0.8596491228070176,0.85895133,0.043182325
2.758198,1.0,0.0030646645,0.037304252,7,0.8863636363636364,0.96134627,0.058002263
2.6798806,1.0,0.002977645,0.045312364,3,0.8285714285714286,0.97823125,0.16496044
3.6595702,1.0,0.0040661893,0.045213312,7,0.9302325581395349,0.7189949,0.56147045
1.6366467,1.0,0.0018184964,0.03488221,3,0.9666666666666667,0.9388167,0.3248805
3.6894238,1.0,0.0040993597,0.046457928,6,0.96875,0.74394375,0.11294699
3.4549537,1.0,0.0038388374,0.048534,4,0.9318181818181818,0.8748001,0.19803499
3.3755994,1.0,0.003750666,0.047071196,5,0.875,0.9563402,0.08702777
5.350766,1.0,0.0059452956,0.058091253,10,0.8571428571428571,0.6869274,0.32596877
5.9232664,1.0,0.006581407,0.058535915,11,0.984375,0.8967918,0.07485109
2.8179069,1.0,0.0031310075,0.036778096,6,0.9538461538461539,0.9428234,0.20563254
3.704211,1.0,0.00411579,0.043334555,8,0.9285714285714286,0.42703995,0.47960764
2.526109,1.0,0.0028067878,0.03603478,5,0.8852459016393442,0.81117487,0.013034875
4.4041,1.0,0.0048934445,0.04908606,9,1.0,0.9254753,0.5663744
2.7832518,1.0,0.003092502,0.044081233,3,0.9047619047619048,0.9543972,0.108715765
3.0824842,1.0,0.0034249825,0.044643726,3,0.8775510204081632,0.5111245,0.21554495
2.262804,1.0,0.0025142266,0.037391152,4,0.9444444444444444,0.9805478,0.31086925
2.5447695,1.0,0.0028275216,0.040221162,4,0.9,0.9538252,0.042925272
1.1190635,1.0,0.0012434039,0.033353105,1,0.8518518518518519,0.98038965,0.8511506
3.2701616,1.0,0.0036335129,0.04016339,7,0.9565217391304348,0.91948396,0.03786392
2.0763366,1.0,0.0023070406,0.036877338,3,0.9130434782608695,0.9855015,0.31790042
2.1404524,1.0,0.0023782805,0.037004683,3,0.9038461538461539,0.9102038,0.2525619
3.4046826,1.0,0.0037829806,0.052786216,4,0.9285714285714286,0.98050725,0.38480684
2.877135,1.0,0.0031968167,0.042733684,4,0.975,0.9162842,0.22506383
5.031434,1.0,0.005590482,0.05877447,8,0.9,0.647187,0.5603956
3.3712854,1.0,0.0037458728,0.039921943,7,1.0,0.94259053,0.398464
2.8578687,1.0,0.0031754097,0.03980212,7,0.8947368421052632,0.9713033,0.37665734
3.1676846,1.0,0.0035196496,0.04790332,4,0.782608695652174,0.96688575,0.23743086
4.388548,1.0,0.0048761643,0.048736647,11,1.0,0.5389334,0.64817727
2.0624743,1.0,0.0022916382,0.037310705,3,0.8648648648648649,0.9555013,0.38798818
1.1607912,1.0,0.0012897679,0.03359592,2,0.6666666666666666,0.99551255,0.7589091
3.8787413,1.0,0.0043097124,0.045322284,7,0.9230769230769231,0.5869375,0.16260199
3.4160142,1.0,0.0037955714,0.041808028,7,0.9047619047619048,0.68136555,0.17577292
2.9380589,1.0,0.0032645098,0.048685607,4,0.8947368421052632,0.96570706,0.24694586
1.230684,1.0,0.0013674267,0.033457343,1,0.8709677419354839,0.9814054,0.6874769
2.3273628,1.0,0.0025859587,0.03923375,5,0.9393939393939394,0.94167143,0.41936764
3.3020349,1.0,0.0036689276,0.042718448,5,0.9387755102040817,0.9552529,0.20421098
3.6462493,1.0,0.0040513882,0.053150192,4,0.8163265306122449,0.95383143,0.17889018
2.9028285,1.0,0.003225365,0.042926855,5,0.8695652173913043,0.88687986,0.32345626
3.979684,1.0,0.004421871,0.05033034,7,1.0,0.60678774,0.04837915
2.3115335,1.0,0.0025683704,0.0369253,4,1.0,0.9448897,0.19590174
2.9153018,1.0,0.0032392242,0.047133215,4,0.825,0.9772342,0.24156323
5.1316805,1.0,0.0057018674,0.04675451,12,0.9807692307692307,0.65072095,0.30878124
1.366624,1.0,0.0015184712,0.033934865,2,0.8,0.99533284,0.61589164
2.3505056,1.0,0.002611673,0.03559503,4,0.9090909090909091,0.68876433,0.10832455
2.2700565,1.0,0.002522285,0.043606125,3,0.6451612903225806,0.98562616,0.69548213
2.1148782,1.0,0.0023498647,0.040763598,3,0.7,0.98211986,0.33790022
2.8599434,1.0,0.0031777148,0.040956967,5,1.0,0.7477742,0.34424657
2.0987647,1.0,0.0023319607,0.035929773,3,0.9696969696969697,0.76200616,0.039698873
4.364519,1.0,0.0048494656,0.05444119,8,0.9090909090909091,0.79806024,0.15548314
4.1515784,1.0,0.004612865,0.0466967,7,0.9692307692307692,0.47278267,0.2483375
2.6204107,1.0,0.0029115675,0.045883007,3,0.975,0.96297437,0.046288673
4.2603803,1.0,0.0047337557,0.04402514,8,0.9019607843137255,0.945531,0.26461038
1.6138414,1.0,0.0017931571,0.03464332,3,0.6944444444444444,0.98189694,0.59347993
3.8819747,1.0,0.004313305,0.04751776,6,0.9555555555555556,0.94254607,0.113611676
4.4955854,1.0,0.004995095,0.053894952,6,0.8524590163934426,0.9345208,0.5538224
2.66994,1.0,0.0029666,0.043446176,4,0.8857142857142857,0.98156047,0.2722855
4.9073195,1.0,0.0054525775,0.054584034,9,0.9743589743589743,0.95197356,0.3524067
2.702987,1.0,0.0030033188,0.03661605,5,0.9344262295081968,0.88680136,0.23120221
4.363289,1.0,0.004848099,0.051061716,9,0.9032258064516129,0.7891692,0.19822119
1.693888,1.0,0.0018820977,0.034318015,3,0.8636363636363636,0.9747477,0.32775912
3.3366764,1.0,0.0037074182,0.047324553,6,0.8214285714285714,0.9915139,0.33602348
2.456221,1.0,0.0027291346,0.037389528,5,1.0,0.3481646,0.64801514
3.7683918,1.0,0.004187102,0.05535059,5,0.8648648648648649,0.9906047,0.32866216
3.0856931,1.0,0.0034285479,0.04099078,7,0.8085106382978723,0.9685628,0.43591622
2.2355423,1.0,0.0024839358,0.04073747,4,0.8,0.99315995,0.2709204
2.4747176,1.0,0.0027496861,0.041816603,4,0.9393939393939394,0.97374487,0.16051471
5.20194,1.0,0.005779933,0.050969485,13,0.9298245614035088,0.9744753,0.3054494
7.269249,1.0,0.008076943,0.057855718,18,0.9154929577464789,0.8271712,0.67411363
2.591784,1.0,0.00287976,0.043649204,5,0.7551020408163265,0.96023947,0.5132502
2.6857004,1.0,0.0029841117,0.046677522,4,0.9459459459459459,0.9585155,0.001999575
1.3252822,1.0,0.0014725358,0.034109358,2,0.9130434782608695,0.97540766,0.55232143
2.7682853,1.0,0.0030758725,0.039633352,4,0.9111111111111111,0.5224017,0.13299285
2.6440785,1.0,0.002937865,0.042983226,3,0.7878787878787878,0.99120134,0.40200984
2.133709,1.0,0.0023707878,0.039320637,3,0.8214285714285714,0.9844688,0.26201895
2.4943786,1.0,0.0027715317,0.038481716,5,1.0,0.6746165,0.15045981
1.5790004,1.0,0.0017544448,0.03540308,2,0.8620689655172413,0.99099135,0.34717762
3.5984552,1.0,0.0039982838,0.039888833,9,0.8928571428571429,0.85914457,0.15341395
2.6703663,1.0,0.0029670736,0.039596576,5,0.8412698412698413,0.864448,0.25064096
4.1828523,1.0,0.0046476135,0.041865025,9,0.9464285714285714,0.7064376,0.27461246
2.1281817,1.0,0.0023646464,0.041317094,3,0.8611111111111112,0.58976907,0.014465775
2.8207517,1.0,0.0031341685,0.0465981,5,0.8333333333333334,0.98019135,0.29309753
3.4779296,1.0,0.0038643663,0.044081803,5,0.8983050847457628,0.43104693,0.46000087
2.4775712,1.0,0.002752857,0.037567865,6,0.918918918918919,0.45304453,0.55815935
2.4834623,1.0,0.0027594026,0.042662773,3,0.7906976744186046,0.9660126,0.21296228
1.5821362,1.0,0.0017579291,0.034759007,2,0.7777777777777778,0.99328655,0.64707184
2.6599717,1.0,0.002955524,0.04058833,4,0.6862745098039216,0.96497333,0.14516942
2.8169441,1.0,0.003129938,0.04121508,6,0.9487179487179487,0.9710533,0.0872752
3.8140092,1.0,0.004237788,0.046456277,6,0.8333333333333334,0.37433705,0.36583948
3.8990579,1.0,0.0043322863,0.049440507,9,0.9285714285714286,0.45756176,0.39711806
4.3696947,1.0,0.0048552165,0.043860193,10,0.9361702127659575,0.7771561,0.60681385
2.970852,1.0,0.0033009464,0.039387833,8,0.95,0.69134474,0.0103663085
3.9503508,1.0,0.0043892786,0.053854868,5,0.9722222222222222,0.6129587,0.09067732
2.894298,1.0,0.0032158867,0.04368528,7,0.7096774193548387,0.9786454,0.03169376
1.7032454,1.0,0.0018924949,0.034046836,3,0.9142857142857143,0.95597225,0.69217324
2.7333722,1.0,0.0030370802,0.041455533,5,0.9318181818181818,0.9056011,0.48305222
2.3995705,1.0,0.0026661893,0.046553086,3,0.8055555555555556,0.9693953,0.04021018
2.7074356,1.0,0.0030082618,0.04473831,4,0.8918918918918919,0.9426813,0.5428369
2.1862168,1.0,0.0024291298,0.035092805,3,0.975,0.7450923,0.011324959
2.0746562,1.0,0.0023051735,0.043072283,3,0.9375,0.99668735,0.14645135
2.5259814,1.0,0.002806646,0.043596122,4,0.9,0.8934611,0.03627189
1.7233,1.0,0.0019147778,0.033953432,2,1.0,0.9819958,0.70968425
2.4021254,1.0,0.0026690282,0.043661535,4,0.875,0.96859896,0.011292084
4.228722,1.0,0.00469858,0.049449928,7,0.8082191780821918,0.80242723,0.34694117
3.0774407,1.0,0.0034193785,0.0402883,7,0.9545454545454546,0.88053113,0.055118248
2.7562637,1.0,0.0030625153,0.03818063,4,0.7692307692307693,0.6628902,0.09192916
1.8231095,1.0,0.0020256771,0.03512282,4,1.0,0.97848845,0.290765
1.8605115,1.0,0.002067235,0.037032817,2,0.972972972972973,0.95674485,0.17385623
3.157382,1.0,0.0035082023,0.042804383,5,0.9347826086956522,0.9363205,0.3672439
1.3294238,1.0,0.0014771376,0.03357766,1,0.8148148148148148,0.9833956,0.5842365
3.2288804,1.0,0.0035876448,0.049889073,4,0.8048780487804879,0.9839648,0.1004331
1.6078954,1.0,0.0017865504,0.034274597,3,1.0,0.9656862,0.4625127
1.8964237,1.0,0.0021071373,0.03787275,2,0.7692307692307693,0.9817708,0.19001672
3.6946816,1.0,0.004105202,0.040719587,11,0.7450980392156863,0.4480442,0.7956631
1.7783308,1.0,0.001975923,0.0390855,2,0.8333333333333334,0.99702305,0.20829023
2.6885319,1.0,0.0029872577,0.046011943,5,0.9090909090909091,0.97830606,0.08120338
1.9763246,1.0,0.0021959161,0.038332373,2,0.967741935483871,0.96904486,0.08708868
1.9428737,1.0,0.0021587487,0.036388166,3,0.925,0.5984057,0.11461218
2.9482272,1.0,0.003275808,0.046677426,4,0.926829268292683,0.9691746,0.17893036
6.794669,1.0,0.0075496323,0.06388544,13,0.92,0.7026836,0.46321055
3.3636675,1.0,0.0037374084,0.046037666,6,0.8235294117647058,0.69243395,0.36025348
2.143573,1.0,0.0023817478,0.04027758,3,0.9210526315789473,0.9732889,0.12234555
1.4832284,1.0,0.0016480316,0.033570863,1,0.7868852459016393,0.96994483,0.67053074
2.675883,1.0,0.0029732033,0.04384443,4,1.0,0.47008464,0.29121718
5.9951677,1.0,0.0066612973,0.055434443,13,0.9375,0.63001114,0.367069
3.1047893,1.0,0.0034497657,0.040709347,6,0.7551020408163265,0.8113248,0.66433823
2.3153892,1.0,0.0025726545,0.039840076,2,0.9318181818181818,0.86952066,0.53005594
2.384168,1.0,0.0026490754,0.036446564,7,0.9142857142857143,0.75737745,0.15054053
1.8888447,1.0,0.0020987163,0.036925573,4,0.7916666666666666,0.9984462,0.47718862
3.964138,1.0,0.004404598,0.050753552,5,0.8620689655172413,0.43655032,0.59037906
2.652079,1.0,0.0029467545,0.040090624,4,0.8461538461538461,0.9427628,0.008370832
4.5166426,1.0,0.0050184918,0.044705287,11,0.9591836734693877,0.6854796,0.17646565
2.8618722,1.0,0.003179858,0.043001458,4,0.9333333333333333,0.71241385,0.23660365
2.1252794,1.0,0.0023614215,0.03427399,3,0.9607843137254902,0.70094925,0.117753446
4.6749535,1.0,0.0051943925,0.0583356,9,0.9642857142857143,0.59188735,0.47003058
6.7793803,1.0,0.007532645,0.061689615,15,1.0,0.63010085,0.677019
2.370596,1.0,0.0026339954,0.039882544,3,0.7959183673469388,0.94523644,0.45818424
4.2713227,1.0,0.004745914,0.050639685,8,1.0,0.483627,0.51882476
3.2937956,1.0,0.003659773,0.047601454,5,1.0,0.46797517,0.3044448
2.0328767,1.0,0.002258752,0.04324545,3,0.85,0.9880751,0.037878923
6.4603567,1.0,0.0071781743,0.053382836,16,0.8823529411764706,0.57972246,0.42355046
4.151963,1.0,0.0046132924,0.049362063,9,0.9148936170212766,0.9760038,0.16912213
2.567669,1.0,0.0028529654,0.042673267,4,0.9444444444444444,0.44967303,0.1668779
3.7746289,1.0,0.004194032,0.043716088,8,0.9230769230769231,0.6019275,0.038778506
1.2111343,1.0,0.0013457048,0.03353427,1,0.75,0.9953735,0.8140859
3.9191418,1.0,0.004354602,0.053242758,6,1.0,0.9525673,0.0409691
1.5187416,1.0,0.0016874907,0.034034114,2,0.8780487804878049,0.92461354,0.5519758
2.9064841,1.0,0.003229427,0.051586658,3,0.9523809523809523,0.9828802,0.39345703
2.6261973,1.0,0.002917997,0.04575036,3,0.972972972972973,0.97031415,0.1502799
2.646861,1.0,0.0029409567,0.048879623,3,1.0,0.9847972,0.1864677
2.3717961,1.0,0.002635329,0.044504892,3,0.717948717948718,0.97779703,0.16832063
2.3070023,1.0,0.002563336,0.039179917,4,0.9090909090909091,0.9581326,0.24666579
1.6805234,1.0,0.0018672482,0.03407229,3,0.9583333333333334,0.9753901,0.4620275
4.1876435,1.0,0.0046529374,0.054039765,7,0.6811594202898551,0.5919383,0.06393006
2.2560818,1.0,0.0025067576,0.044227336,2,0.7894736842105263,0.56450033,0.022406096
3.728941,1.0,0.004143268,0.054805707,6,0.8,0.5979654,0.107210934
2.699923,1.0,0.0029999146,0.036018953,5,0.9666666666666667,0.7403338,0.025859086
3.280171,1.0,0.0036446343,0.045639146,6,0.9428571428571428,0.49597463,0.41391858
1.8096153,1.0,0.0020106835,0.03868029,2,0.9117647058823529,0.9644605,0.27889857
2.8142474,1.0,0.0031269416,0.048037622,3,0.8095238095238095,0.98711663,0.12716493
4.11668,1.0,0.004574089,0.054093238,6,0.7755102040816326,0.973095,0.47149703
3.219315,1.0,0.0035770168,0.047458284,4,0.9555555555555556,0.935284,0.084469534
1.231885,1.0,0.0013687611,0.033422053,1,0.8823529411764706,0.97562057,0.71109504
4.000038,1.0,0.004444487,0.050213866,8,1.0,0.9282957,0.5878241
1.7389534,1.0,0.0019321704,0.034558136,3,0.9565217391304348,0.92134786,0.5565973
3.3636422,1.0,0.0037373803,0.04767093,6,1.0,0.99545723,0.56120515
1.9246366,1.0,0.0021384852,0.036133572,2,0.825,0.9550758,0.3057977
1.3018173,1.0,0.0014464636,0.03347091,1,0.7222222222222222,0.9670406,0.9127594
4.3593483,1.0,0.0048437202,0.056334134,7,1.0,0.5298481,0.20564453
2.518478,1.0,0.0027983089,0.042362172,4,0.8333333333333334,0.97490233,0.03480653
1.6628976,1.0,0.001847664,0.0337237,2,0.8214285714285714,0.8433094,0.36763483
1.3352488,1.0,0.0014836098,0.034065858,2,0.9,0.9762365,0.5569263
3.633819,1.0,0.0040375767,0.0426254,9,0.9777777777777777,0.5608986,0.4150005
3.8375664,1.0,0.0042639626,0.044265274,7,0.9464285714285714,0.369347,0.34561828
2.6543407,1.0,0.0029492674,0.0391535,5,0.9761904761904762,0.7213514,0.02187762
1.4146066,1.0,0.0015717851,0.03370853,2,0.8421052631578947,0.9731416,0.5863001
2.774827,1.0,0.003083141,0.046487547,5,0.8181818181818182,0.9864738,0.034624014
5.3936405,1.0,0.005992934,0.054645322,11,0.7636363636363637,0.94854844,0.557612
2.2796047,1.0,0.002532894,0.036147702,5,0.9411764705882353,0.86171514,0.16854164
2.7636867,1.0,0.0030707628,0.04178323,4,0.8095238095238095,0.8928019,0.2388475
3.2656217,1.0,0.0036284686,0.047177706,4,0.9024390243902439,0.9694966,0.031299274
7.84449,1.0,0.0087161,0.061278265,19,0.9807692307692307,0.6833207,0.58900005
2.7613575,1.0,0.0030681752,0.041142788,5,0.8888888888888888,0.7790552,0.20174499
3.1750164,1.0,0.003527796,0.039286643,6,0.9534883720930233,0.81996125,0.27629173
2.7942476,1.0,0.0031047196,0.039036345,7,0.9705882352941176,0.9576098,0.15969524
4.4687176,1.0,0.0049652415,0.056574576,7,0.9555555555555556,0.44248527,0.4776193
1.8268415,1.0,0.0020298238,0.037144568,2,0.9545454545454546,0.99429816,0.7133151
2.223676,1.0,0.002470751,0.03667736,3,0.9795918367346939,0.58952266,0.0058944826
2.612409,1.0,0.0029026768,0.043924592,4,0.7555555555555555,0.97025293,0.08458477
8.884611,1.0,0.00987179,0.06964215,18,0.9868421052631579,0.5900609,0.49993324
1.6759825,1.0,0.0018622028,0.034625556,3,0.9655172413793104,0.960502,0.59963983
1.0779561,1.0,0.001197729,0.03332718,1,0.8666666666666667,0.99026346,0.91894495
3.6312666,1.0,0.004034741,0.049076248,6,1.0,0.65584254,0.06249706
1.5304253,1.0,0.0017004726,0.034311544,3,0.9666666666666667,0.989015,0.7581607
2.704074,1.0,0.0030045265,0.03960535,6,0.8974358974358975,0.97774285,0.21577865
3.2033377,1.0,0.0035592641,0.037844915,5,0.8833333333333333,0.59097964,0.08269324
2.4847302,1.0,0.0027608115,0.0460935,3,0.896551724137931,0.95555174,0.092158206
3.1552987,1.0,0.0035058875,0.044275776,5,0.9512195121951219,0.9694391,0.18344127
2.174231,1.0,0.0024158123,0.03872016,4,0.7631578947368421,0.97701174,0.24454758
2.921887,1.0,0.0032465411,0.03879234,6,0.9347826086956522,0.9549965,0.1368798
1.7778697,1.0,0.0019754109,0.03499705,3,0.6976744186046512,0.97379655,0.37297666
2.4156847,1.0,0.002684094,0.03693564,4,0.9591836734693877,0.8442028,0.30857086
1.7238338,1.0,0.0019153709,0.03841697,2,1.0,0.9924551,0.91265935
3.311718,1.0,0.0036796867,0.045762505,5,0.8604651162790697,0.9737006,0.13724598
2.8886418,1.0,0.003209602,0.04006632,5,0.9347826086956522,0.5879956,0.14864844
3.600864,1.0,0.00400096,0.043559678,8,0.9767441860465116,0.9332863,0.13388342
1.727871,1.0,0.0019198566,0.038157277,2,0.9,0.9871021,0.8226174
2.2123427,1.0,0.0024581586,0.035894305,5,0.9696969696969697,0.96425194,0.18233852
1.5072147,1.0,0.001674683,0.03564457,2,0.7916666666666666,0.9862024,0.89497775
1.9433334,1.0,0.0021592593,0.035873435,3,0.9069767441860465,0.97890425,0.6979009
2.0018938,1.0,0.0022243264,0.034831565,3,0.9,0.8696666,0.15638323
1.7332523,1.0,0.0019258359,0.034965184,3,0.9333333333333333,0.98196566,0.7267039
6.305494,1.0,0.007006104,0.06691881,10,0.95,0.47131008,0.46088856
2.7337546,1.0,0.003037505,0.040635355,4,0.85,0.97798574,0.054218583
3.7631884,1.0,0.0041813203,0.041218024,10,0.9302325581395349,0.802378,0.4333333
1.4660885,1.0,0.0016289873,0.034060743,3,0.8518518518518519,0.9834023,0.47753763
4.2009506,1.0,0.004667723,0.04280747,9,0.9285714285714286,0.73964053,0.26963437
3.2593613,1.0,0.0036215126,0.048597388,5,0.8536585365853658,0.9772317,0.066177815
2.7212138,1.0,0.0030235709,0.040715184,5,0.868421052631579,0.96287304,0.24772517
2.3765807,1.0,0.0026406453,0.042943258,3,0.85,0.9951346,0.103723004
4.184517,1.0,0.004649463,0.05030648,9,0.9361702127659575,0.946625,0.12126127
2.1236162,1.0,0.0023595735,0.040153094,3,0.9117647058823529,0.96507883,0.6310574
3.586875,1.0,0.0039854166,0.043885626,7,0.9534883720930233,0.9129368,0.10881309
7.1707263,1.0,0.007967474,0.065517955,12,0.7261904761904762,0.3991279,0.6295503
2.3834245,1.0,0.0026482495,0.039364148,4,0.8888888888888888,0.9740085,0.2188577
1.3627731,1.0,0.0015141923,0.03362187,2,0.8709677419354839,0.993229,0.78595996
2.9952672,1.0,0.0033280747,0.04056688,7,0.8909090909090909,0.8923952,0.17717597
2.460827,1.0,0.0027342523,0.044426978,2,0.9428571428571428,0.97080076,0.6791432
2.7671194,1.0,0.003074577,0.043507718,4,0.9534883720930233,0.94989437,0.7613532
2.0671737,1.0,0.0022968596,0.03527289,4,0.8333333333333334,0.89330524,0.2794637
6.1447487,1.0,0.0068274983,0.054335117,16,1.0,0.98322177,0.4020276
3.302439,1.0,0.0036693767,0.04653522,6,0.8333333333333334,0.98453885,0.14723665
2.602314,1.0,0.00289146,0.042531874,4,0.88,0.710084,0.11209617
2.5665717,1.0,0.0028517463,0.03901936,6,0.9629629629629629,0.69491446,0.1391843
1.3621571,1.0,0.0015135079,0.03394905,2,0.9090909090909091,0.9864335,0.59398216
1.6951373,1.0,0.0018834858,0.03554362,3,0.8157894736842105,0.9934895,0.24469934
3.2413046,1.0,0.0036014495,0.04559385,5,0.9,0.69751227,0.3243765
4.348071,1.0,0.00483119,0.051250655,6,0.9583333333333334,0.50682575,0.51108456
1.5551238,1.0,0.0017279154,0.0339948,2,0.7631578947368421,0.9865715,0.7212873
4.0681973,1.0,0.0045202193,0.046853106,8,0.8627450980392157,0.6135132,0.56423753
3.2591267,1.0,0.0036212518,0.04348674,6,0.9523809523809523,0.9186831,0.06912308
6.0042872,1.0,0.00667143,0.0561676,11,0.9622641509433962,0.5914572,0.7625927
4.98021,1.0,0.0055335667,0.059070606,6,1.0,0.65184075,0.34103197
2.7390757,1.0,0.0030434174,0.04516529,3,0.8823529411764706,0.9704243,0.3061742
1.9751527,1.0,0.0021946141,0.034516588,3,0.9411764705882353,0.9794778,0.20751305
1.3163042,1.0,0.0014625603,0.03394128,2,1.0,0.9960774,0.6434301
4.295719,1.0,0.004773021,0.054735042,6,0.8627450980392157,0.71174157,0.3908768
1.6578263,1.0,0.0018420293,0.035404958,3,0.90625,0.96967167,0.59197986
3.097436,1.0,0.0034415955,0.04292037,5,0.9607843137254902,0.4121579,0.2898108
2.0523632,1.0,0.0022804034,0.03581707,4,0.8444444444444444,0.98301554,0.43556243
4.092768,1.0,0.00454752,0.04988536,9,0.9347826086956522,0.86870646,0.5154843
3.0825336,1.0,0.0034250373,0.04289451,5,0.8461538461538461,0.9447352,0.58878404
3.9917321,1.0,0.004435258,0.047389437,7,0.9047619047619048,0.4074405,0.3824008
5.1714687,1.0,0.0057460763,0.053910464,8,0.8852459016393442,0.34638175,0.6501881
4.0573416,1.0,0.0045081573,0.0514558,7,1.0,0.93535125,0.3133785
5.4584866,1.0,0.006064985,0.05248732,11,0.9245283018867925,0.558563,0.21930802
6.2252517,1.0,0.0069169463,0.057589725,13,1.0,0.6804091,0.46463394
7.340126,1.0,0.008155695,0.060738627,14,0.961038961038961,0.84382325,0.12717132
3.5252593,1.0,0.0039169546,0.045528293,5,0.7924528301886793,0.694669,0.32246754
5.3287773,1.0,0.0059208637,0.05422122,10,0.9318181818181818,0.58293575,0.35977924
1.4213307,1.0,0.0015792564,0.03475721,2,0.8571428571428571,0.9808408,0.51704
2.4936101,1.0,0.002770678,0.039815713,4,0.8536585365853658,0.96793234,0.16723786
1.8459437,1.0,0.0020510484,0.034668032,3,1.0,0.88522995,0.13776869
1.2680346,1.0,0.0014089273,0.033484057,1,0.7741935483870968,0.9860324,0.8211563
3.2009373,1.0,0.003556597,0.044214144,4,0.9444444444444444,0.98514736,0.18783823
3.0735095,1.0,0.0034150104,0.044049203,4,0.9761904761904762,0.9428206,0.23318258
4.635472,1.0,0.0051505244,0.05505098,8,0.9285714285714286,0.6151218,0.031105854
2.019188,1.0,0.002243542,0.036602627,3,0.9074074074074074,0.96368796,0.1314222
2.183605,1.0,0.0024262278,0.03891366,4,0.9285714285714286,0.97830313,0.4495272
1.5074619,1.0,0.0016749577,0.03390577,2,0.8823529411764706,0.9523332,0.5185671
6.047183,1.0,0.0067190924,0.056483522,13,0.9534883720930233,0.9140159,0.44794917
